TEAM_ID,TEAM_ABBREVIATION,MAX_GAME_DATE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,PLAYER_NAME
1610612758,SAC,2024-04-02T00:00:00,51,31,20,0.608,1013.1233333333332,127,281,0.452,75,193,0.389,46,66,0.697,52,172,224,63,34,14,16,11,80,62,375,132,794.3,0,0,797.0,7,6,3,2,7,8,8,6,3,5,1,8,8,8,6,8,8,6,8,8,8,2,3,6,8,1,8,9,1,8,Trey Lyles
1610612756,PHX,2024-03-02T00:00:00,4,2,2,0.5,13.116666666666667,1,4,0.25,0,0,0.0,3,3,1.0,0,1,1,0,3,0,0,2,3,2,5,-8,3.2,0,0,6.0,5,5,1,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,4,1,1,5,5,1,5,4,1,5,Theo Maledon
1610612766,CHA,2023-11-28T00:00:00,13,3,10,0.231,200.08,19,66,0.288,5,30,0.167,11,12,0.917,4,19,23,28,15,7,0,5,18,18,54,-57,129.6,0,0,124.0,4,4,2,5,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,2,2,4,4,2,4,4,1,4,Theo Maledon
1610612746,LAC,2024-04-02T00:00:00,68,43,25,0.632,1724.3333333333333,217,443,0.49,66,193,0.342,70,85,0.824,78,145,223,111,42,37,15,27,128,71,570,40,1118.1,1,0,1074.0,3,3,3,3,3,3,3,3,3,3,5,4,4,2,2,4,4,3,3,3,3,2,3,4,3,2,3,3,1,3,Terance Mann
1610612766,CHA,2024-04-01T00:00:00,21,7,14,0.333,641.995,92,206,0.447,28,80,0.35,28,38,0.737,13,85,98,105,41,29,1,14,37,51,240,-102,564.1,0,0,531.0,3,4,2,3,3,3,3,2,3,3,3,3,3,4,3,3,3,2,3,3,3,2,2,3,3,3,3,2,2,3,Tre Mann
1610612760,OKC,2024-01-11T00:00:00,13,11,2,0.846,119.43833333333332,20,40,0.5,8,19,0.421,1,1,1.0,4,20,24,20,9,3,0,0,3,3,49,-5,107.8,0,0,107.0,4,3,1,1,4,4,4,1,4,4,1,4,4,1,4,4,4,4,4,4,4,1,1,4,4,2,4,2,2,4,Tre Mann
1610612762,UTA,2024-03-27T00:00:00,55,22,33,0.4,1819.746666666667,427,890,0.48,175,439,0.399,249,277,0.899,122,327,449,110,77,50,26,45,100,243,1278,21,2132.8,19,0,2164.0,4,4,4,3,4,2,2,3,2,2,2,2,2,1,2,4,4,2,5,1,5,4,3,2,2,3,2,3,1,2,Lauri Markkanen
1610612740,NOP,2024-04-01T00:00:00,63,40,23,0.635,1213.2833333333333,166,359,0.462,57,148,0.385,65,83,0.783,52,181,233,123,62,47,12,21,88,64,454,211,1033.1,0,0,985.0,2,1,2,1,2,2,2,1,2,2,1,3,3,3,1,2,2,2,2,2,2,3,3,3,2,1,2,3,1,2,Naji Marshall
1610612748,MIA,2024-04-02T00:00:00,57,32,25,0.561,1541.24,216,495,0.436,73,202,0.361,70,89,0.787,67,192,259,122,68,42,24,34,115,95,575,38,1198.8,2,0,1161.0,3,3,3,2,2,2,2,4,2,2,3,3,3,3,3,2,2,1,2,3,3,5,4,2,2,2,2,1,1,2,Caleb Martin
1610612766,CHA,2024-03-01T00:00:00,28,7,21,0.25,752.9916666666667,82,215,0.381,27,86,0.314,20,33,0.606,19,90,109,104,44,32,18,19,48,41,211,-157,603.8,1,0,551.0,4,4,2,5,4,4,2,5,2,2,2,4,4,3,4,4,4,2,2,4,2,4,2,4,3,5,4,1,1,4,Cody Martin
1610612746,LAC,2023-10-29T00:00:00,2,2,0,1.0,31.366666666666667,4,10,0.4,1,5,0.2,1,2,0.5,1,2,3,1,2,2,1,1,3,2,10,-4,22.1,0,0,21.0,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,2,5,5,1,5,KJ Martin
1610612754,IND,2024-03-05T00:00:00,59,33,26,0.559,1538.39,296,663,0.446,80,214,0.374,184,224,0.821,60,174,234,119,97,35,14,74,117,165,856,-92,1365.3,3,0,1387.0,2,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,1,2,2,1,2,1,1,2,Bennedict Mathurin
1610612752,NYK,2024-04-02T00:00:00,62,37,25,0.597,1171.47,185,404,0.458,98,233,0.421,39,45,0.867,26,57,83,99,27,46,7,20,98,53,507,-2,887.1,0,0,893.0,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,1,1,3,1,1,1,1,Miles McBride
1610612740,NOP,2024-04-01T00:00:00,59,38,21,0.644,1891.045,409,903,0.453,197,477,0.413,96,119,0.807,31,217,248,270,93,56,38,36,115,97,1111,189,2002.6,1,0,2014.0,8,5,4,1,7,7,7,5,2,3,3,8,8,6,8,6,7,6,7,5,3,6,6,8,7,3,7,6,2,7,CJ McCollum
1610612754,IND,2024-04-01T00:00:00,65,36,29,0.554,1168.965,285,523,0.545,14,37,0.378,47,60,0.783,33,142,175,348,99,69,7,33,66,100,631,50,1492.0,3,0,1320.0,8,4,4,4,8,1,1,2,5,7,3,3,3,7,7,8,7,6,7,7,9,9,2,3,2,3,5,4,4,5,T.J. McConnell
1610612750,MIN,2024-04-02T00:00:00,65,44,21,0.677,1906.255,283,577,0.49,80,234,0.342,51,72,0.708,55,150,205,89,81,58,36,27,203,86,697,180,1277.5,0,0,1259.0,3,1,1,1,2,2,2,2,2,3,3,3,2,3,3,4,4,2,2,2,4,2,2,2,2,1,3,1,1,3,Jaden McDaniels
1610612754,IND,2024-04-01T00:00:00,13,9,4,0.692,151.24666666666667,19,50,0.38,12,42,0.286,1,2,0.5,1,8,9,10,4,3,0,0,13,2,51,-12,81.8,0,0,88.0,13,12,1,1,13,13,13,13,13,12,13,13,13,13,13,13,13,12,13,12,13,1,1,13,13,5,13,2,1,13,Doug McDermott
1610612758,SAC,2024-03-26T00:00:00,43,26,17,0.605,326.51166666666666,75,124,0.605,1,5,0.2,25,43,0.581,39,78,117,15,32,13,20,5,45,38,176,-5,405.9,0,0,375.0,10,7,7,8,15,15,15,8,5,6,6,12,13,14,13,14,13,11,12,12,15,4,5,14,14,8,14,12,2,13,JaVale McGee
1610612766,CHA,2024-04-01T00:00:00,54,9,45,0.167,801.3616666666667,89,198,0.449,30,91,0.33,54,71,0.761,16,77,93,46,26,20,7,14,72,67,262,-193,497.6,0,0,485.0,1,2,2,2,1,1,2,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,2,1,2,1,1,1,1,Bryce McGowens
1610612750,MIN,2024-04-02T00:00:00,49,31,18,0.633,523.8366666666667,61,127,0.48,40,78,0.513,8,12,0.667,15,50,65,95,16,30,7,5,26,24,170,107,485.5,0,0,444.0,3,2,1,1,5,4,5,2,1,3,1,5,5,4,3,3,3,5,5,5,2,1,1,4,4,1,5,3,1,5,Jordan McLaughlin
1610612756,PHX,2024-02-04T00:00:00,37,22,15,0.595,447.5183333333333,66,130,0.508,15,51,0.294,38,43,0.884,24,86,110,19,27,19,9,8,39,26,185,-37,402.5,1,0,385.0,3,3,3,2,4,4,4,4,2,2,3,3,3,2,4,3,4,4,4,3,4,4,4,4,4,5,4,2,1,4,Chimezie Metu
1610612766,CHA,2024-04-01T00:00:00,24,8,16,0.333,674.9616666666667,106,236,0.449,25,87,0.287,39,47,0.83,13,39,52,151,55,18,3,20,37,43,276,-132,572.9,3,0,546.0,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,Vasilije Micic
1610612760,OKC,2024-02-06T00:00:00,30,23,7,0.767,360.985,37,91,0.407,11,45,0.244,14,19,0.737,1,23,24,76,29,9,3,10,22,17,99,110,248.8,0,0,234.0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,1,2,Vasilije Micic
1610612766,CHA,2024-04-01T00:00:00,68,16,52,0.235,2196.23,434,997,0.435,167,448,0.373,121,149,0.812,58,235,293,162,118,59,37,43,173,177,1156,-456,1920.6,1,0,1970.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Brandon Miller
1610612746,LAC,2024-03-17T00:00:00,8,5,3,0.625,28.191666666666663,5,9,0.556,1,2,0.5,2,2,1.0,3,2,5,0,1,0,0,2,2,1,13,-13,18.0,0,0,19.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Jordan Miller
1610612750,MIN,2024-03-29T00:00:00,11,10,1,0.909,32.96666666666667,7,11,0.636,1,3,0.333,0,0,0.0,2,10,12,5,1,1,1,1,4,0,15,-11,41.9,0,0,37.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Leonard Miller
1610612748,MIA,2024-03-29T00:00:00,11,5,6,0.455,194.165,25,73,0.342,10,47,0.213,9,9,1.0,4,10,14,19,8,11,0,3,13,12,69,71,139.3,0,0,134.0,15,15,3,14,15,14,14,16,15,14,16,14,14,1,14,15,15,14,14,13,15,3,2,14,14,9,14,3,1,14,Patty Mills
1610612752,NYK,2024-03-29T00:00:00,5,4,1,0.8,26.766666666666666,4,9,0.444,1,2,0.5,2,2,1.0,0,6,6,4,0,1,0,3,7,2,11,9,27.2,0,0,24.0,7,7,1,1,8,8,8,4,8,8,1,7,8,1,8,8,8,8,8,8,8,2,2,8,8,3,8,2,1,8,Shake Milton
1610612750,MIN,2024-02-04T00:00:00,38,27,11,0.711,490.70666666666665,64,160,0.4,14,53,0.264,36,44,0.818,7,44,51,50,28,16,5,14,44,35,178,-28,349.2,0,0,335.0,5,4,4,3,5,5,5,7,5,5,8,5,5,5,6,5,5,5,5,5,6,4,4,5,5,7,5,2,1,5,Shake Milton
1610612750,MIN,2024-03-29T00:00:00,26,20,6,0.769,70.36166666666666,12,27,0.444,2,8,0.25,12,14,0.857,3,10,13,4,2,4,5,2,7,8,38,1,84.6,0,0,75.0,1,1,1,1,2,2,2,2,1,1,2,1,1,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,1,2,Josh Minott
1610612758,SAC,2024-04-02T00:00:00,65,39,26,0.6,933.1683333333332,122,263,0.464,47,131,0.359,24,33,0.727,16,63,79,112,37,16,3,8,76,43,315,-90,597.8,0,0,591.0,3,2,1,1,3,3,3,1,3,3,1,3,2,2,2,3,3,3,3,3,3,1,1,3,3,2,3,2,1,3,Davion Mitchell
1610612758,SAC,2024-03-29T00:00:00,72,42,30,0.583,1872.3066666666664,396,893,0.443,148,423,0.35,170,205,0.829,28,184,212,370,150,45,39,55,156,167,1110,10,2021.4,2,0,2008.0,4,2,2,2,2,1,1,3,2,2,4,2,2,4,3,2,2,1,1,3,1,7,7,1,1,4,1,1,1,1,Malik Monk
1610612744,GSW,2024-04-02T00:00:00,59,33,26,0.559,1020.6183333333332,176,378,0.466,65,182,0.357,64,80,0.8,60,118,178,47,40,39,23,28,77,73,481,82,911.1,0,0,895.0,2,3,2,3,1,1,1,2,1,1,3,1,1,1,1,1,1,2,1,1,1,3,3,1,1,1,1,1,1,1,Moses Moody
1610612750,MIN,2024-03-29T00:00:00,19,15,4,0.789,52.64833333333333,5,11,0.455,0,4,0.0,0,0,0.0,0,7,7,2,3,5,1,0,4,0,10,-25,36.4,0,0,31.0,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,1,2,Wendell Moore Jr.
1610612742,DAL,2024-03-31T00:00:00,22,13,9,0.591,173.37166666666667,20,54,0.37,13,34,0.382,3,4,0.75,4,27,31,12,10,5,1,2,11,7,56,-41,119.2,0,0,124.0,14,11,4,3,16,16,16,17,14,16,3,16,16,11,16,16,16,15,14,15,15,4,1,16,16,12,16,14,1,16,Markieff Morris
1610612750,MIN,2024-04-02T00:00:00,20,15,5,0.75,307.84166666666664,37,91,0.407,16,42,0.381,11,15,0.733,4,24,28,47,4,16,3,3,10,14,101,36,258.1,0,0,230.0,6,6,3,1,6,6,6,7,6,6,4,6,6,7,6,6,6,6,6,6,6,2,3,6,6,5,6,3,1,6,Monte Morris
1610612740,NOP,2024-04-01T00:00:00,50,31,19,0.62,1423.1966666666667,233,537,0.434,143,384,0.372,97,123,0.789,34,203,237,105,30,42,27,15,58,84,706,226,1324.9,1,0,1329.0,3,2,1,1,2,2,2,2,2,2,3,2,2,3,3,2,2,2,2,2,2,2,1,2,2,1,2,1,1,2,Trey Murphy III
1610612758,SAC,2024-04-02T00:00:00,70,41,29,0.586,2333.4666666666667,401,867,0.463,159,442,0.36,95,116,0.819,91,283,374,117,60,72,52,37,190,91,1056,121,1992.3,6,0,1954.0,2,2,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,Keegan Murray
1610612760,OKC,2024-04-02T00:00:00,10,5,5,0.5,40.455,4,13,0.308,1,9,0.111,0,0,0.0,2,7,9,2,1,1,0,0,3,0,9,6,24.8,0,0,23.0,15,12,1,7,15,15,15,15,14,14,14,15,15,15,15,15,15,15,15,15,15,1,1,15,15,8,15,4,1,15,Mike Muscala
1610612764,WAS,2024-01-10T00:00:00,24,4,20,0.167,337.5883333333333,33,90,0.367,14,51,0.275,15,20,0.75,22,53,75,23,16,5,7,5,31,21,95,-134,239.5,0,0,231.0,10,14,8,15,10,12,10,13,10,10,13,10,10,12,7,11,10,9,8,10,12,5,6,10,12,15,10,4,1,11,Mike Muscala
1610612738,BOS,2024-04-01T00:00:00,34,27,7,0.794,295.20666666666665,36,97,0.371,28,80,0.35,4,7,0.571,8,28,36,22,9,10,0,3,13,9,104,74,201.2,0,0,210.0,5,2,3,1,7,7,7,7,6,7,5,7,7,8,6,6,6,7,7,7,7,3,3,7,7,1,7,1,1,7,Svi Mykhailiuk
1610612740,NOP,2024-04-01T00:00:00,56,32,24,0.571,1100.9366666666667,126,216,0.583,26,59,0.441,40,54,0.741,86,199,285,93,41,54,18,14,85,67,318,72,974.5,2,0,866.0,5,2,5,2,6,8,8,3,4,5,2,6,6,2,7,6,6,6,6,7,7,7,5,6,8,2,7,9,1,5,Larry Nance Jr.
1610612754,IND,2024-04-01T00:00:00,62,37,25,0.597,1530.9583333333333,241,484,0.498,56,155,0.361,39,49,0.796,34,94,128,255,93,57,5,20,127,80,577,53,1206.1,1,0,1140.0,2,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,Andrew Nembhard
1610612754,IND,2024-04-01T00:00:00,66,37,29,0.561,1822.76,289,587,0.492,134,312,0.429,92,122,0.754,58,190,248,99,59,61,47,50,219,128,804,143,1515.1,1,0,1501.0,2,1,3,2,1,1,2,1,1,2,1,2,2,4,2,2,2,1,2,1,1,4,3,2,1,1,1,1,1,1,Aaron Nesmith
1610612750,MIN,2024-03-12T00:00:00,12,9,3,0.75,39.1,8,20,0.4,5,14,0.357,1,4,0.25,0,1,1,2,2,4,0,2,1,2,22,20,36.2,0,0,38.0,3,2,1,1,3,3,3,2,3,3,1,3,3,3,3,3,3,3,3,3,2,1,1,3,3,1,3,1,1,3,Daishen Nix
1610612766,CHA,2024-01-31T00:00:00,5,0,5,0.0,42.9,1,9,0.111,1,8,0.125,2,2,1.0,1,5,6,4,1,0,0,0,4,1,5,-1,17.2,0,0,16.0,7,7,1,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,1,1,7,7,3,7,3,1,7,Frank Ntilikina
1610612756,PHX,2024-04-01T00:00:00,70,43,27,0.614,1906.9466666666667,306,595,0.514,22,89,0.247,157,247,0.636,209,559,768,262,157,67,74,54,234,216,791,345,2371.6,25,0,2125.0,3,3,6,4,3,4,4,3,2,2,4,4,4,7,2,1,1,1,3,2,3,9,9,4,4,2,3,4,2,3,Jusuf Nurkic
1610612754,IND,2024-01-15T00:00:00,18,8,10,0.444,182.51166666666663,37,82,0.451,11,36,0.306,9,11,0.818,8,25,33,18,12,6,1,3,19,11,94,-16,169.6,0,0,170.0,6,5,1,4,6,6,6,4,6,6,6,6,6,4,6,6,6,5,6,6,6,1,1,6,6,2,6,4,1,6,Jordan Nwora
1610612756,PHX,2024-04-01T00:00:00,23,13,10,0.565,573.2466666666667,69,166,0.416,45,119,0.378,6,9,0.667,19,103,122,65,18,20,11,4,40,12,189,82,507.9,1,0,483.0,8,8,1,6,8,8,8,6,7,7,5,8,8,8,8,8,8,8,8,8,8,1,1,8,8,6,8,6,2,8,Royce O'Neale
1610612756,PHX,2024-03-29T00:00:00,56,34,22,0.607,948.7316666666668,84,203,0.414,28,93,0.301,76,102,0.745,73,78,151,64,35,47,23,18,68,98,272,19,724.2,0,0,655.0,5,2,1,1,5,5,5,2,5,5,2,5,5,3,3,5,5,4,5,5,5,2,2,5,5,3,5,3,1,5,Josh Okogie
1610612762,UTA,2024-02-06T00:00:00,50,25,25,0.5,1019.255,145,258,0.562,36,84,0.429,80,95,0.842,63,191,254,219,81,37,12,10,132,101,406,-59,1105.3,3,0,1013.0,9,8,4,5,10,11,12,1,12,12,1,10,10,4,8,10,10,2,7,10,13,1,5,11,11,10,9,5,1,9,Kelly Olynyk
1610612764,WAS,2024-04-02T00:00:00,37,5,32,0.135,297.21666666666664,60,125,0.48,6,31,0.194,28,40,0.7,29,43,72,28,18,22,2,11,55,38,154,-126,336.4,1,0,308.0,1,2,4,3,2,1,2,1,3,2,4,2,2,2,1,1,1,1,1,1,2,3,4,2,2,4,1,1,1,1,Eugene Omoruyi
1610612744,GSW,2024-04-02T00:00:00,51,28,23,0.549,1335.256666666667,180,403,0.447,69,180,0.383,41,50,0.82,18,182,200,348,60,58,3,10,91,54,470,71,1355.0,5,0,1209.0,18,18,9,16,19,19,19,15,14,15,6,19,19,18,19,17,18,19,19,19,18,3,1,19,19,16,19,19,12,19,Chris Paul
1610612744,GSW,2024-04-02T00:00:00,40,24,16,0.6,611.6233333333333,89,165,0.539,16,49,0.327,11,18,0.611,44,61,105,44,23,37,15,11,67,23,205,50,530.0,0,0,474.0,2,2,8,5,2,2,2,6,2,2,6,2,2,5,2,2,2,3,2,2,2,10,9,2,2,2,2,4,1,2,Gary Payton II
1610612758,SAC,2023-11-20T00:00:00,2,1,1,0.5,6.626666666666667,1,2,0.5,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,1,3,3,3.0,0,0,3.0,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,Filip Petrusev
1610612746,LAC,2024-03-31T00:00:00,39,25,14,0.641,555.8416666666667,75,122,0.615,0,1,0.0,60,87,0.69,51,143,194,43,28,11,14,11,54,75,210,27,554.3,1,0,497.0,11,8,3,2,12,12,12,5,2,9,2,11,11,2,11,11,11,12,13,12,12,2,1,11,12,3,12,13,2,12,Mason Plumlee
1610612744,GSW,2024-04-02T00:00:00,67,36,31,0.537,1790.105,243,545,0.446,81,218,0.372,47,76,0.618,108,282,390,251,81,58,13,30,116,113,614,248,1590.5,7,0,1478.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Brandin Podziemski
1610612766,CHA,2024-04-01T00:00:00,11,3,8,0.273,209.86666666666667,25,62,0.403,7,25,0.28,12,16,0.75,12,33,45,21,9,12,6,4,9,12,69,-59,199.5,0,0,178.0,4,5,2,5,4,4,4,3,4,4,4,4,4,1,4,4,4,4,4,4,4,2,2,4,4,3,4,4,2,4,Aleksej Pokusevski
1610612760,OKC,2024-02-10T00:00:00,10,8,2,0.8,60.45,4,16,0.25,2,11,0.182,2,4,0.5,2,8,10,5,3,1,1,0,5,2,12,-34,34.5,0,0,33.0,5,4,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,1,5,4,2,5,Aleksej Pokusevski
1610612764,WAS,2024-04-02T00:00:00,74,15,59,0.203,2203.29,453,1102,0.411,167,522,0.32,181,207,0.874,29,169,198,311,178,81,25,71,238,200,1254,-506,2098.1,3,0,2142.0,3,4,5,5,3,3,2,4,3,3,4,3,3,3,3,3,3,2,3,1,1,4,5,3,3,5,3,1,1,3,Jordan Poole
1610612738,BOS,2024-04-01T00:00:00,53,40,13,0.755,1581.99,362,709,0.511,102,280,0.364,246,286,0.86,90,278,368,106,85,36,98,16,147,268,1072,408,1989.6,10,0,1916.0,5,1,2,1,5,6,6,1,4,4,5,2,2,3,5,6,6,2,6,5,6,2,5,3,5,1,5,6,1,5,Kristaps Porzingis
1610612762,UTA,2024-03-31T00:00:00,12,2,10,0.167,126.62666666666668,12,21,0.571,7,13,0.538,3,3,1.0,5,22,27,2,3,1,2,0,5,4,34,-15,75.4,0,0,76.0,1,2,3,3,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,1,1,Micah Potter
1610612742,DAL,2024-04-02T00:00:00,59,36,23,0.61,771.865,68,99,0.687,1,2,0.5,61,86,0.709,85,106,191,78,29,23,19,12,105,99,198,49,641.2,1,0,552.0,7,3,5,4,9,9,9,3,9,10,1,9,9,8,6,9,9,4,9,9,9,3,4,9,9,5,9,6,1,9,Dwight Powell
1610612746,LAC,2024-04-02T00:00:00,71,44,27,0.62,1852.9233333333332,353,712,0.496,155,353,0.439,138,166,0.831,14,167,181,76,64,40,22,33,128,144,999,155,1452.2,0,0,1535.0,2,4,8,5,1,1,1,3,1,1,2,4,3,5,9,1,2,8,7,5,1,7,11,4,2,1,2,1,1,2,Norman Powell
1610612746,LAC,2024-03-01T00:00:00,2,2,0,1.0,10.266666666666667,1,3,0.333,0,1,0.0,0,0,0.0,1,0,1,0,4,0,1,1,0,0,2,-1,2.2,0,0,5.0,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,1,3,1,1,3,Joshua Primo
1610612738,BOS,2024-04-01T00:00:00,75,59,16,0.787,1619.743333333333,238,531,0.448,128,338,0.379,40,50,0.8,65,174,239,230,53,32,6,19,97,55,644,354,1336.8,1,0,1317.0,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,2,2,3,3,1,1,1,1,1,2,1,Payton Pritchard
1610612742,DAL,2024-03-31T00:00:00,35,21,14,0.6,263.3233333333333,26,75,0.347,8,34,0.235,23,34,0.676,20,44,64,20,5,5,3,5,17,22,83,-51,208.8,0,0,191.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Olivier-Maxence Prosper
1610612738,BOS,2024-03-22T00:00:00,26,22,4,0.846,295.76666666666665,51,83,0.614,0,0,0.0,17,24,0.708,46,61,107,14,10,11,15,9,46,21,119,114,336.4,2,0,292.0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,Neemias Queta
1610612752,NYK,2023-12-29T00:00:00,30,16,14,0.533,720.17,152,335,0.454,64,162,0.395,82,94,0.872,5,72,77,74,31,16,3,13,44,67,450,121,679.4,0,0,703.0,5,4,1,3,5,5,5,1,5,5,2,5,5,3,5,5,5,5,5,5,4,1,1,5,5,4,5,4,2,5,Immanuel Quickley
1610612744,GSW,2024-03-29T00:00:00,33,20,13,0.606,368.6883333333333,48,123,0.39,27,77,0.351,18,27,0.667,20,50,70,33,16,6,2,7,41,33,141,18,282.5,0,0,287.0,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,Lester Quinones
1610612752,NYK,2024-01-27T00:00:00,46,29,17,0.63,1630.095,395,836,0.472,76,244,0.311,236,302,0.781,99,324,423,229,159,25,12,64,125,219,1102,218,1905.1,18,1,1904.0,9,6,2,1,9,7,7,4,4,4,4,7,7,2,8,9,9,5,8,9,9,3,2,7,7,1,9,8,3,9,Julius Randle
1610612750,MIN,2024-04-02T00:00:00,74,52,22,0.703,1783.5866666666666,367,765,0.48,151,369,0.409,98,128,0.766,69,310,379,97,97,54,65,53,153,97,983,276,1843.3,5,0,1848.0,2,1,1,1,1,1,1,4,1,1,1,3,3,1,4,1,1,1,1,1,3,5,2,4,1,1,1,1,1,1,Naz Reid
1610612766,CHA,2024-03-31T00:00:00,64,13,51,0.203,1701.986666666667,249,362,0.688,0,1,0.0,129,176,0.733,168,358,526,51,69,24,74,37,165,153,627,-429,1559.7,19,0,1400.0,2,3,4,4,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,3,4,2,1,4,1,1,1,1,Nick Richards
1610612748,MIA,2024-02-11T00:00:00,43,24,19,0.558,1102.83,154,347,0.444,66,190,0.347,51,54,0.944,18,103,121,105,36,24,14,9,76,52,425,-107,805.7,0,0,793.0,8,7,4,5,7,7,7,3,7,7,8,8,9,2,9,6,7,7,8,10,8,4,4,9,8,10,8,3,1,8,Josh Richardson
1610612748,MIA,2024-04-02T00:00:00,65,37,28,0.569,1852.91,300,661,0.454,185,461,0.401,78,88,0.886,15,152,167,189,93,44,16,25,157,75,863,53,1433.9,0,0,1524.0,4,4,4,3,4,3,4,2,4,4,3,1,1,3,2,4,4,1,1,1,3,6,3,4,3,4,3,3,1,4,Duncan Robinson
1610612744,GSW,2024-03-29T00:00:00,19,14,5,0.737,68.6,9,29,0.31,2,15,0.133,6,10,0.6,1,4,5,5,2,0,3,0,5,6,26,28,46.5,0,0,44.0,4,3,1,1,5,5,5,4,5,5,5,4,4,4,5,5,5,5,5,5,4,1,1,5,5,2,5,1,1,5,Jerome Robinson
1610612752,NYK,2024-04-02T00:00:00,24,13,11,0.542,655.5616666666666,64,111,0.577,0,0,0.0,17,46,0.37,121,110,231,15,25,33,29,11,45,46,145,31,605.7,2,0,515.0,6,6,1,2,6,6,6,6,1,1,1,6,6,6,5,6,6,6,6,6,6,1,1,6,6,2,6,6,1,6,Mitchell Robinson
1610612748,MIA,2024-03-31T00:00:00,33,18,15,0.545,299.6066666666667,36,72,0.5,8,15,0.533,19,25,0.76,28,56,84,34,18,7,8,7,35,25,99,22,277.8,1,0,255.0,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,Orlando Robinson
1610612740,NOP,2024-03-26T00:00:00,33,18,15,0.545,308.295,42,86,0.488,12,34,0.353,12,15,0.8,21,48,69,20,13,10,4,3,23,12,108,-9,249.8,0,0,237.0,3,1,1,1,3,3,3,1,3,3,1,3,3,2,3,3,3,3,3,3,3,1,1,3,3,1,3,3,1,3,Jeremiah Robinson-Earl
1610612756,PHX,2024-03-29T00:00:00,14,7,7,0.5,56.455,10,22,0.455,1,8,0.125,1,1,1.0,2,7,9,3,3,2,0,0,2,3,22,-17,40.3,0,0,39.0,3,3,1,2,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,3,3,1,1,3,3,1,3,1,1,3,David Roddy
